# file...... Fixed_Electric_driver.csv
# date...... Tue May 04 10:07:08 2010
# user...... D3P313
# host...... (null)
# target.... meter 6
# trigger... (none)
# interval.. 60
# limit..... 528480
# timestamp,measured_real_power
2006-01-02 10:19:00 CST,+442892.841889
2006-01-02 10:20:00 CST,+477146.582917
2006-01-02 10:21:00 CST,+603193.46038
2006-01-02 10:22:00 CST,+609538.73017
2006-01-02 10:23:00 CST,+585615.571025
2006-01-02 10:24:00 CST,+578093.329901
2006-01-02 10:25:00 CST,+454078.546225
2006-01-02 10:26:00 CST,+461373.066348
2006-01-02 10:27:00 CST,+489278.323858
2006-01-02 10:28:00 CST,+569007.810761
2006-01-02 10:29:00 CST,+566185.601186
2006-01-02 10:30:00 CST,+561575.897842
2006-01-02 10:31:00 CST,+454821.921502
2006-01-02 10:32:00 CST,+493045.206262
2006-01-02 10:33:00 CST,+579420.885439
2006-01-02 10:34:00 CST,+693695.386796
2006-01-02 10:35:00 CST,+770197.773499
2006-01-02 10:36:00 CST,+566015.473926
2006-01-02 10:37:00 CST,+436121.135557
2006-01-02 10:38:00 CST,+462064.379474
2006-01-02 10:39:00 CST,+465457.11359
2006-01-02 10:40:00 CST,+591755.013521
2006-01-02 10:41:00 CST,+650488.714696
2006-01-02 10:42:00 CST,+578075.962998
2006-01-02 10:43:00 CST,+591607.773396
2006-01-02 10:44:00 CST,+504705.801773
2006-01-02 10:45:00 CST,+528869.042824
2006-01-02 10:46:00 CST,+489693.903267
2006-01-02 10:47:00 CST,+486308.764173
2006-01-02 10:48:00 CST,+533513.759534
2006-01-02 10:49:00 CST,+603832.306563
2006-01-02 10:50:00 CST,+619308.144459
2006-01-02 10:51:00 CST,+713697.873246
2006-01-02 10:52:00 CST,+633531.572368
2006-01-02 10:53:00 CST,+656014.080577
2006-01-02 10:54:00 CST,+612718.840941
2006-01-02 10:55:00 CST,+424026.218746
2006-01-02 10:56:00 CST,+442948.935791
2006-01-02 10:57:00 CST,+532657.949706
2006-01-02 10:58:00 CST,+469334.981467
2006-01-02 10:59:00 CST,+447505.863997
2006-01-02 11:00:00 CST,+491858.618694
2006-01-02 11:01:00 CST,+489111.449571
2006-01-02 11:02:00 CST,+479131.780673
2006-01-02 11:03:00 CST,+610945.392691
2006-01-02 11:04:00 CST,+549160.411557
2006-01-02 11:05:00 CST,+565859.32052
2006-01-02 11:06:00 CST,+645393.855429
2006-01-02 11:07:00 CST,+616800.359092
2006-01-02 11:08:00 CST,+709045.378886
2006-01-02 11:09:00 CST,+584496.828184
2006-01-02 11:10:00 CST,+631145.89511
2006-01-02 11:11:00 CST,+622847.04918
2006-01-02 11:12:00 CST,+551474.849243
2006-01-02 11:13:00 CST,+542006.399363
2006-01-02 11:14:00 CST,+593673.736801
2006-01-02 11:15:00 CST,+559986.139869
2006-01-02 11:16:00 CST,+466964.466087
2006-01-02 11:17:00 CST,+380231.25917
2006-01-02 11:18:00 CST,+566401.297045
2006-01-02 11:19:00 CST,+656454.533183
2006-01-02 11:20:00 CST,+607155.312622
2006-01-02 11:21:00 CST,+497472.902769
2006-01-02 11:22:00 CST,+491280.479585
2006-01-02 11:23:00 CST,+541401.022528
2006-01-02 11:24:00 CST,+666969.729708
2006-01-02 11:25:00 CST,+630102.041464
2006-01-02 11:26:00 CST,+646735.780071
2006-01-02 11:27:00 CST,+615465.779429
2006-01-02 11:28:00 CST,+697221.472125
2006-01-02 11:29:00 CST,+637071.544338
2006-01-02 11:30:00 CST,+523990.255953
2006-01-02 11:31:00 CST,+604631.481204
2006-01-02 11:32:00 CST,+479124.192111
2006-01-02 11:33:00 CST,+490740.646913
2006-01-02 11:34:00 CST,+545898.606024
2006-01-02 11:35:00 CST,+527514.077306
2006-01-02 11:36:00 CST,+473294.401861
2006-01-02 11:37:00 CST,+541171.438248
2006-01-02 11:38:00 CST,+534415.7633
2006-01-02 11:39:00 CST,+579538.572796
2006-01-02 11:40:00 CST,+597423.414405
2006-01-02 11:41:00 CST,+644358.658575
2006-01-02 11:42:00 CST,+620337.058653
2006-01-02 11:43:00 CST,+627058.272899
2006-01-02 11:44:00 CST,+662795.434968
2006-01-02 11:45:00 CST,+612047.32928
2006-01-02 11:46:00 CST,+743947.230007
2006-01-02 11:47:00 CST,+710018.525676
2006-01-02 11:48:00 CST,+693011.241858
2006-01-02 11:49:00 CST,+412792.550298
2006-01-02 11:50:00 CST,+455993.520622
2006-01-02 11:51:00 CST,+371462.448252
2006-01-02 11:52:00 CST,+380509.942743
2006-01-02 11:53:00 CST,+438858.691423
2006-01-02 11:54:00 CST,+567166.982248
2006-01-02 11:55:00 CST,+714637.288523
2006-01-02 11:56:00 CST,+736267.511715
2006-01-02 11:57:00 CST,+578312.078295
2006-01-02 11:58:00 CST,+535924.565973
2006-01-02 11:59:00 CST,+611091.152627
2006-01-02 12:00:00 CST,+670605.367722
2006-01-02 12:01:00 CST,+662329.413121
2006-01-02 12:02:00 CST,+726911.330134
2006-01-02 12:03:00 CST,+681456.617433
2006-01-02 12:04:00 CST,+573032.27701
2006-01-02 12:05:00 CST,+388963.19317
2006-01-02 12:06:00 CST,+347550.856923
2006-01-02 12:07:00 CST,+454529.105917
2006-01-02 12:08:00 CST,+436279.274813
2006-01-02 12:09:00 CST,+473478.913681
2006-01-02 12:10:00 CST,+550568.736488
2006-01-02 12:11:00 CST,+557863.862462
2006-01-02 12:12:00 CST,+641722.182244
2006-01-02 12:13:00 CST,+534305.290585
2006-01-02 12:14:00 CST,+605860.106035
2006-01-02 12:15:00 CST,+653202.182043
2006-01-02 12:16:00 CST,+550623.131846
2006-01-02 12:17:00 CST,+557008.789796
2006-01-02 12:18:00 CST,+519109.450642
2006-01-02 12:19:00 CST,+633281.182645
2006-01-02 12:20:00 CST,+690047.485924
2006-01-02 12:21:00 CST,+487811.379264
2006-01-02 12:22:00 CST,+495501.04305
2006-01-02 12:23:00 CST,+414615.663916
2006-01-02 12:24:00 CST,+444213.951702
2006-01-02 12:25:00 CST,+479230.885677
2006-01-02 12:26:00 CST,+505402.364014
2006-01-02 12:27:00 CST,+548887.499749
2006-01-02 12:28:00 CST,+626080.039818
2006-01-02 12:29:00 CST,+654908.387203
2006-01-02 12:30:00 CST,+624785.709158
2006-01-02 12:31:00 CST,+506336.327458
2006-01-02 12:32:00 CST,+493648.120809
2006-01-02 12:33:00 CST,+509352.377447
2006-01-02 12:34:00 CST,+588398.50397
2006-01-02 12:35:00 CST,+576225.247492
2006-01-02 12:36:00 CST,+518833.503396
2006-01-02 12:37:00 CST,+550486.549034
2006-01-02 12:38:00 CST,+548024.517358
2006-01-02 12:39:00 CST,+540571.645042
2006-01-02 12:40:00 CST,+569513.832388
2006-01-02 12:41:00 CST,+497036.152239
2006-01-02 12:42:00 CST,+545155.778951
2006-01-02 12:43:00 CST,+494041.185462
2006-01-02 12:44:00 CST,+568983.478049
2006-01-02 12:45:00 CST,+612465.868965
2006-01-02 12:46:00 CST,+515912.148397
2006-01-02 12:47:00 CST,+613221.513351
2006-01-02 12:48:00 CST,+531588.419156
2006-01-02 12:49:00 CST,+565525.418269
2006-01-02 12:50:00 CST,+461166.272091
2006-01-02 12:51:00 CST,+504580.351916
2006-01-02 12:52:00 CST,+574232.231389
2006-01-02 12:53:00 CST,+609658.814309
2006-01-02 12:54:00 CST,+635944.465798
2006-01-02 12:55:00 CST,+589127.950387
2006-01-02 12:56:00 CST,+416204.159065
2006-01-02 12:57:00 CST,+449669.424777
2006-01-02 12:58:00 CST,+586241.330065
2006-01-02 12:59:00 CST,+571915.948148
2006-01-02 13:00:00 CST,+584362.46179
2006-01-02 13:01:00 CST,+536445.882665
2006-01-02 13:02:00 CST,+592360.2302
2006-01-02 13:03:00 CST,+593685.025811
2006-01-02 13:04:00 CST,+641149.696703
2006-01-02 13:05:00 CST,+608126.111125
2006-01-02 13:06:00 CST,+606289.480398
2006-01-02 13:07:00 CST,+572649.382793
2006-01-02 13:08:00 CST,+515969.13283
2006-01-02 13:09:00 CST,+504038.284284
2006-01-02 13:10:00 CST,+605323.234435
2006-01-02 13:11:00 CST,+584869.548114
2006-01-02 13:12:00 CST,+716013.155691
2006-01-02 13:13:00 CST,+522551.586201
2006-01-02 13:14:00 CST,+614454.782001
2006-01-02 13:15:00 CST,+579907.705574
2006-01-02 13:16:00 CST,+595424.924926
2006-01-02 13:17:00 CST,+497687.443722
2006-01-02 13:18:00 CST,+617943.675228
2006-01-02 13:19:00 CST,+663400.622448
2006-01-02 13:20:00 CST,+659470.779136
2006-01-02 13:21:00 CST,+641046.560795
2006-01-02 13:22:00 CST,+600559.965979
2006-01-02 13:23:00 CST,+689302.741587
2006-01-02 13:24:00 CST,+596539.10174
2006-01-02 13:25:00 CST,+599018.810591
2006-01-02 13:26:00 CST,+593546.34782
2006-01-02 13:27:00 CST,+516854.544711
2006-01-02 13:28:00 CST,+524178.074438
2006-01-02 13:29:00 CST,+523614.88167
2006-01-02 13:30:00 CST,+480089.297707
2006-01-02 13:31:00 CST,+576739.169296
2006-01-02 13:32:00 CST,+623688.583352
2006-01-02 13:33:00 CST,+715678.830384
2006-01-02 13:34:00 CST,+772887.280593
2006-01-02 13:35:00 CST,+685289.834821
2006-01-02 13:36:00 CST,+638119.999072
2006-01-02 13:37:00 CST,+626890.412925
2006-01-02 13:38:00 CST,+528073.711691
2006-01-02 13:39:00 CST,+502133.881671
2006-01-02 13:40:00 CST,+486982.245611
2006-01-02 13:41:00 CST,+648230.557985
2006-01-02 13:42:00 CST,+723073.091053
2006-01-02 13:43:00 CST,+702117.328041
2006-01-02 13:44:00 CST,+594099.923037
2006-01-02 13:45:00 CST,+574111.804697
2006-01-02 13:46:00 CST,+626845.309642
2006-01-02 13:47:00 CST,+599709.302924
2006-01-02 13:48:00 CST,+547289.96847
2006-01-02 13:49:00 CST,+528060.209089
2006-01-02 13:50:00 CST,+542298.905947
2006-01-02 13:51:00 CST,+584292.663518
2006-01-02 13:52:00 CST,+690104.188714
2006-01-02 13:53:00 CST,+495115.494145
2006-01-02 13:54:00 CST,+611885.525998
2006-01-02 13:55:00 CST,+701759.080722
2006-01-02 13:56:00 CST,+730646.957692
2006-01-02 13:57:00 CST,+706748.314811
2006-01-02 13:58:00 CST,+664828.332942
2006-01-02 13:59:00 CST,+603940.850779
2006-01-02 14:00:00 CST,+560140.200941
2006-01-02 14:01:00 CST,+548941.760485
2006-01-02 14:02:00 CST,+458566.732899
2006-01-02 14:03:00 CST,+578420.572084
2006-01-02 14:04:00 CST,+634033.232938
2006-01-02 14:05:00 CST,+701066.640809
2006-01-02 14:06:00 CST,+613631.482573
2006-01-02 14:07:00 CST,+668655.053614
2006-01-02 14:08:00 CST,+468123.84465
2006-01-02 14:09:00 CST,+517526.953079
2006-01-02 14:10:00 CST,+701860.163922
2006-01-02 14:11:00 CST,+739439.172105
2006-01-02 14:12:00 CST,+749631.210103
2006-01-02 14:13:00 CST,+607100.467635
2006-01-02 14:14:00 CST,+681490.339171
2006-01-02 14:15:00 CST,+596676.514028
2006-01-02 14:16:00 CST,+599565.257897
2006-01-02 14:17:00 CST,+575201.395576
2006-01-02 14:18:00 CST,+537677.953763
2006-01-02 14:19:00 CST,+505425.074102
2006-01-02 14:20:00 CST,+534181.323433
2006-01-02 14:21:00 CST,+551266.737107
2006-01-02 14:22:00 CST,+606063.968975
2006-01-02 14:23:00 CST,+630302.411312
2006-01-02 14:24:00 CST,+584615.947406
2006-01-02 14:25:00 CST,+697337.023633
2006-01-02 14:26:00 CST,+780859.06783
2006-01-02 14:27:00 CST,+733243.160514
2006-01-02 14:28:00 CST,+569476.857119
2006-01-02 14:29:00 CST,+520996.795677
2006-01-02 14:30:00 CST,+505378.024523
2006-01-02 14:31:00 CST,+557416.793499
2006-01-02 14:32:00 CST,+626451.579093
2006-01-02 14:33:00 CST,+674957.129477
2006-01-02 14:34:00 CST,+706455.800957
2006-01-02 14:35:00 CST,+711873.194483
2006-01-02 14:36:00 CST,+671826.499769
2006-01-02 14:37:00 CST,+675707.052814
2006-01-02 14:38:00 CST,+491907.639159
2006-01-02 14:39:00 CST,+452057.655206
2006-01-02 14:40:00 CST,+507483.079884
2006-01-02 14:41:00 CST,+575135.690132
2006-01-02 14:42:00 CST,+624268.066362
2006-01-02 14:43:00 CST,+612432.242704
2006-01-02 14:44:00 CST,+655149.030127
2006-01-02 14:45:00 CST,+656146.602353
2006-01-02 14:46:00 CST,+686189.377751
2006-01-02 14:47:00 CST,+629710.543389
2006-01-02 14:48:00 CST,+582141.607966
2006-01-02 14:49:00 CST,+545656.504502
2006-01-02 14:50:00 CST,+598221.259805
2006-01-02 14:51:00 CST,+603188.309085
2006-01-02 14:52:00 CST,+564838.904314
2006-01-02 14:53:00 CST,+594937.428481
2006-01-02 14:54:00 CST,+655482.871802
2006-01-02 14:55:00 CST,+689764.315828
2006-01-02 14:56:00 CST,+630966.44534
2006-01-02 14:57:00 CST,+734269.272494
2006-01-02 14:58:00 CST,+685308.762682
2006-01-02 14:59:00 CST,+654230.715079
2006-01-02 15:00:00 CST,+506310.73134
2006-01-02 15:01:00 CST,+484941.063719
2006-01-02 15:02:00 CST,+602042.959888
2006-01-02 15:03:00 CST,+583783.17327
2006-01-02 15:04:00 CST,+669830.247116
2006-01-02 15:05:00 CST,+735288.041308
2006-01-02 15:06:00 CST,+714698.801026
2006-01-02 15:07:00 CST,+678893.545172
2006-01-02 15:08:00 CST,+527601.258346
2006-01-02 15:09:00 CST,+739250.649077
2006-01-02 15:10:00 CST,+675094.005968
2006-01-02 15:11:00 CST,+760055.513521
2006-01-02 15:12:00 CST,+673436.951423
2006-01-02 15:13:00 CST,+704380.477105
2006-01-02 15:14:00 CST,+620853.600453
2006-01-02 15:15:00 CST,+696370.375182
2006-01-02 15:16:00 CST,+676798.812186
2006-01-02 15:17:00 CST,+663263.196192
2006-01-02 15:18:00 CST,+622939.704266
2006-01-02 15:19:00 CST,+685964.603103
2006-01-02 15:20:00 CST,+704064.877701
2006-01-02 15:21:00 CST,+584972.346869
2006-01-02 15:22:00 CST,+590564.875576
2006-01-02 15:23:00 CST,+553915.146411
2006-01-02 15:24:00 CST,+651811.440712
2006-01-02 15:25:00 CST,+705330.837452
2006-01-02 15:26:00 CST,+772729.335328
2006-01-02 15:27:00 CST,+770231.113803
2006-01-02 15:28:00 CST,+705496.971725
2006-01-02 15:29:00 CST,+738439.970866
2006-01-02 15:30:00 CST,+685599.041755
2006-01-02 15:31:00 CST,+692398.801523
2006-01-02 15:32:00 CST,+619057.568439
2006-01-02 15:33:00 CST,+578044.951129
2006-01-02 15:34:00 CST,+571480.92339
2006-01-02 15:35:00 CST,+565568.286988
2006-01-02 15:36:00 CST,+764957.781978
2006-01-02 15:37:00 CST,+824096.847421
2006-01-02 15:38:00 CST,+737477.178995
2006-01-02 15:39:00 CST,+712556.010067
2006-01-02 15:40:00 CST,+565159.55576
2006-01-02 15:41:00 CST,+623546.543457
2006-01-02 15:42:00 CST,+673647.686392
2006-01-02 15:43:00 CST,+702614.032688
2006-01-02 15:44:00 CST,+707907.146064
2006-01-02 15:45:00 CST,+645959.395311
2006-01-02 15:46:00 CST,+695507.357652
2006-01-02 15:47:00 CST,+709813.481245
2006-01-02 15:48:00 CST,+770918.827431
2006-01-02 15:49:00 CST,+720106.053641
2006-01-02 15:50:00 CST,+644685.542041
2006-01-02 15:51:00 CST,+546774.1751
2006-01-02 15:52:00 CST,+515894.698799
2006-01-02 15:53:00 CST,+697735.539903
2006-01-02 15:54:00 CST,+862969.715434
2006-01-02 15:55:00 CST,+730183.202649
2006-01-02 15:56:00 CST,+684342.498722
2006-01-02 15:57:00 CST,+761234.471669
2006-01-02 15:58:00 CST,+669967.104788
2006-01-02 15:59:00 CST,+705121.125065
2006-01-02 16:00:00 CST,+731650.51758
2006-01-02 16:01:00 CST,+747670.834227
2006-01-02 16:02:00 CST,+691500.50145
2006-01-02 16:03:00 CST,+717737.234137
2006-01-02 16:04:00 CST,+856025.813206
2006-01-02 16:05:00 CST,+955842.991176
2006-01-02 16:06:00 CST,+982104.465291
2006-01-02 16:07:00 CST,+869763.889845
2006-01-02 16:08:00 CST,+860952.915468
2006-01-02 16:09:00 CST,+890712.812468
2006-01-02 16:10:00 CST,+777555.091148
2006-01-02 16:11:00 CST,+644814.764171
2006-01-02 16:12:00 CST,+801965.821314
2006-01-02 16:13:00 CST,+807872.516312
2006-01-02 16:14:00 CST,+888051.207017
2006-01-02 16:15:00 CST,+920034.85335
2006-01-02 16:16:00 CST,+811803.491949
2006-01-02 16:17:00 CST,+757962.582648
2006-01-02 16:18:00 CST,+852558.557662
2006-01-02 16:19:00 CST,+773617.996356
2006-01-02 16:20:00 CST,+932524.818542
2006-01-02 16:21:00 CST,+889489.957621
2006-01-02 16:22:00 CST,+876640.78162
2006-01-02 16:23:00 CST,+747472.148229
2006-01-02 16:24:00 CST,+877401.162792
2006-01-02 16:25:00 CST,+823823.827206
2006-01-02 16:26:00 CST,+827217.723323
2006-01-02 16:27:00 CST,+843370.309165
2006-01-02 16:28:00 CST,+838173.309209
2006-01-02 16:29:00 CST,+794308.750081
2006-01-02 16:30:00 CST,+850383.710379
2006-01-02 16:31:00 CST,+826883.701286
2006-01-02 16:32:00 CST,+837278.940427
2006-01-02 16:33:00 CST,+805216.117611
2006-01-02 16:34:00 CST,+834163.641393
2006-01-02 16:35:00 CST,+823266.817194
2006-01-02 16:36:00 CST,+982830.388135
2006-01-02 16:37:00 CST,+884968.821411
2006-01-02 16:38:00 CST,+797437.052952
2006-01-02 16:39:00 CST,+811744.770414
2006-01-02 16:40:00 CST,+876585.762268
2006-01-02 16:41:00 CST,+831902.480223
2006-01-02 16:42:00 CST,+866053.032728
2006-01-02 16:43:00 CST,+841773.073646
2006-01-02 16:44:00 CST,+751806.889587
2006-01-02 16:45:00 CST,+830282.546982
2006-01-02 16:46:00 CST,+920027.249332
2006-01-02 16:47:00 CST,+856946.712398
2006-01-02 16:48:00 CST,+915452.214099
2006-01-02 16:49:00 CST,+823045.385179
2006-01-02 16:50:00 CST,+840308.744038
2006-01-02 16:51:00 CST,+1043483.3088
2006-01-02 16:52:00 CST,+1169245.09523
2006-01-02 16:53:00 CST,+1259901.28603
2006-01-02 16:54:00 CST,+1257171.86194
2006-01-02 16:55:00 CST,+1184415.44105
2006-01-02 16:56:00 CST,+971414.791806
2006-01-02 16:57:00 CST,+1044055.03749
2006-01-02 16:58:00 CST,+1138699.37529
2006-01-02 16:59:00 CST,+1059676.80305
2006-01-02 17:00:00 CST,+1170968.2097
2006-01-02 17:01:00 CST,+1299455.97982
2006-01-02 17:02:00 CST,+1397550.7648
2006-01-02 17:03:00 CST,+1476265.63787
2006-01-02 17:04:00 CST,+1524030.5154
2006-01-02 17:05:00 CST,+1627273.88221
2006-01-02 17:06:00 CST,+1533767.03746
2006-01-02 17:07:00 CST,+1524563.76132
2006-01-02 17:08:00 CST,+1480841.84797
2006-01-02 17:09:00 CST,+1428711.54586
2006-01-02 17:10:00 CST,+1380512.43297
2006-01-02 17:11:00 CST,+1350135.64239
2006-01-02 17:12:00 CST,+1463603.95059
2006-01-02 17:13:00 CST,+1383503.17154
2006-01-02 17:14:00 CST,+1449234.39905
2006-01-02 17:15:00 CST,+1452282.32892
2006-01-02 17:16:00 CST,+1376617.47558
2006-01-02 17:17:00 CST,+1353538.80896
2006-01-02 17:18:00 CST,+1225335.51925
2006-01-02 17:19:00 CST,+1274939.00842
2006-01-02 17:20:00 CST,+1264856.95168
2006-01-02 17:21:00 CST,+1232600.11907
2006-01-02 17:22:00 CST,+1253623.55161
2006-01-02 17:23:00 CST,+1376154.84451
2006-01-02 17:24:00 CST,+1439071.26907
2006-01-02 17:25:00 CST,+1391523.71999
2006-01-02 17:26:00 CST,+1242966.24497
2006-01-02 17:27:00 CST,+1338555.30312
2006-01-02 17:28:00 CST,+1255967.81257
2006-01-02 17:29:00 CST,+1191453.32536
2006-01-02 17:30:00 CST,+1283301.95403
2006-01-02 17:31:00 CST,+1306101.9972
2006-01-02 17:32:00 CST,+1138226.71042
2006-01-02 17:33:00 CST,+1029910.65965
2006-01-02 17:34:00 CST,+1073569.48379
2006-01-02 17:35:00 CST,+1286326.30175
2006-01-02 17:36:00 CST,+1233322.85013
2006-01-02 17:37:00 CST,+1123364.64795
2006-01-02 17:38:00 CST,+1061500.83731
2006-01-02 17:39:00 CST,+1054105.10579
2006-01-02 17:40:00 CST,+1108081.74452
2006-01-02 17:41:00 CST,+1063405.76113
2006-01-02 17:42:00 CST,+1121767.97418
2006-01-02 17:43:00 CST,+960804.340744
2006-01-02 17:44:00 CST,+978109.816102
2006-01-02 17:45:00 CST,+965773.980246
2006-01-02 17:46:00 CST,+939861.888497
2006-01-02 17:47:00 CST,+980963.230535
2006-01-02 17:48:00 CST,+866352.492066
2006-01-02 17:49:00 CST,+831298.913593
2006-01-02 17:50:00 CST,+954987.929731
2006-01-02 17:51:00 CST,+1094492.79171
2006-01-02 17:52:00 CST,+1209049.5822
2006-01-02 17:53:00 CST,+1162165.75719
2006-01-02 17:54:00 CST,+1007142.82298
2006-01-02 17:55:00 CST,+938061.591201
2006-01-02 17:56:00 CST,+888964.88602
2006-01-02 17:57:00 CST,+856607.883559
2006-01-02 17:58:00 CST,+860138.141635
2006-01-02 17:59:00 CST,+880213.103986
2006-01-02 18:00:00 CST,+943919.751508
2006-01-02 18:01:00 CST,+1116005.36748
2006-01-02 18:02:00 CST,+1116569.81639
2006-01-02 18:03:00 CST,+1233365.37575
2006-01-02 18:04:00 CST,+1249310.69508
2006-01-02 18:05:00 CST,+1230834.42847
2006-01-02 18:06:00 CST,+1164190.43783
2006-01-02 18:07:00 CST,+1142798.18995
2006-01-02 18:08:00 CST,+990220.883367
2006-01-02 18:09:00 CST,+929938.350586
2006-01-02 18:10:00 CST,+969540.450144
2006-01-02 18:11:00 CST,+1029740.31749
2006-01-02 18:12:00 CST,+1059980.10866
2006-01-02 18:13:00 CST,+1165463.66739
2006-01-02 18:14:00 CST,+1145899.92874
2006-01-02 18:15:00 CST,+1161287.87306
2006-01-02 18:16:00 CST,+1122585.07013
2006-01-02 18:17:00 CST,+1086914.25508
2006-01-02 18:18:00 CST,+1110693.63702
2006-01-02 18:19:00 CST,+1136130.64314
2006-01-02 18:20:00 CST,+1112387.47826
2006-01-02 18:21:00 CST,+1247852.83766
2006-01-02 18:22:00 CST,+1130148.84069
2006-01-02 18:23:00 CST,+1118433.56238
2006-01-02 18:24:00 CST,+1158493.3867
2006-01-02 18:25:00 CST,+1220281.63682
2006-01-02 18:26:00 CST,+1339695.24325
2006-01-02 18:27:00 CST,+1293014.42062
2006-01-02 18:28:00 CST,+1374879.69246
2006-01-02 18:29:00 CST,+1392767.61427
2006-01-02 18:30:00 CST,+1365793.91136
2006-01-02 18:31:00 CST,+1251088.41242
2006-01-02 18:32:00 CST,+1242029.4067
2006-01-02 18:33:00 CST,+1164633.19714
2006-01-02 18:34:00 CST,+1143780.21161
2006-01-02 18:35:00 CST,+1108536.44656
2006-01-02 18:36:00 CST,+1098507.94434
2006-01-02 18:37:00 CST,+1360751.92483
2006-01-02 18:38:00 CST,+1370598.74828
2006-01-02 18:39:00 CST,+1456466.00157
2006-01-02 18:40:00 CST,+1340765.91173
2006-01-02 18:41:00 CST,+1430145.08078
2006-01-02 18:42:00 CST,+1338422.93855
2006-01-02 18:43:00 CST,+1245441.55519
2006-01-02 18:44:00 CST,+1248726.8943
2006-01-02 18:45:00 CST,+1297809.71194
2006-01-02 18:46:00 CST,+1378409.01873
2006-01-02 18:47:00 CST,+1481506.11979
2006-01-02 18:48:00 CST,+1443286.16848
2006-01-02 18:49:00 CST,+1350386.46327
2006-01-02 18:50:00 CST,+1442252.72076
2006-01-02 18:51:00 CST,+1361926.84168
2006-01-02 18:52:00 CST,+1222996.19808
2006-01-02 18:53:00 CST,+1274332.83675
2006-01-02 18:54:00 CST,+1268551.58966
2006-01-02 18:55:00 CST,+1481578.46845
2006-01-02 18:56:00 CST,+1498832.87885
2006-01-02 18:57:00 CST,+1418399.48228
2006-01-02 18:58:00 CST,+1315000.6655
2006-01-02 18:59:00 CST,+1315238.64591
2006-01-02 19:00:00 CST,+1308458.02546
2006-01-02 19:01:00 CST,+1319959.26684
2006-01-02 19:02:00 CST,+1330251.99601
2006-01-02 19:03:00 CST,+1276881.87273
2006-01-02 19:04:00 CST,+1323902.97498
2006-01-02 19:05:00 CST,+1373471.81832
2006-01-02 19:06:00 CST,+1435005.37751
2006-01-02 19:07:00 CST,+1361397.91098
2006-01-02 19:08:00 CST,+1370279.39637
2006-01-02 19:09:00 CST,+1267216.30654
2006-01-02 19:10:00 CST,+1199023.26381
2006-01-02 19:11:00 CST,+1205274.39068
2006-01-02 19:12:00 CST,+1232203.48699
2006-01-02 19:13:00 CST,+1408512.58897
2006-01-02 19:14:00 CST,+1386410.74712
2006-01-02 19:15:00 CST,+1357765.67677
2006-01-02 19:16:00 CST,+1267674.28809
2006-01-02 19:17:00 CST,+1236841.54618
2006-01-02 19:18:00 CST,+1105279.48308
2006-01-02 19:19:00 CST,+908458.260373
2006-01-02 19:20:00 CST,+907132.605208
2006-01-02 19:21:00 CST,+1051052.35351
2006-01-02 19:22:00 CST,+1190867.95563
2006-01-02 19:23:00 CST,+1283969.88698
2006-01-02 19:24:00 CST,+1291531.83971
2006-01-02 19:25:00 CST,+1290075.96614
2006-01-02 19:26:00 CST,+1066503.93586
2006-01-02 19:27:00 CST,+951247.669172
2006-01-02 19:28:00 CST,+945667.44381
2006-01-02 19:29:00 CST,+945382.81536
2006-01-02 19:30:00 CST,+1002555.01892
2006-01-02 19:31:00 CST,+1416781.77488
2006-01-02 19:32:00 CST,+1399076.52014
2006-01-02 19:33:00 CST,+1382102.8211
2006-01-02 19:34:00 CST,+1319859.80693
2006-01-02 19:35:00 CST,+1237549.72663
2006-01-02 19:36:00 CST,+1202244.9808
2006-01-02 19:37:00 CST,+1106004.18589
2006-01-02 19:38:00 CST,+1188523.58991
2006-01-02 19:39:00 CST,+1279078.26643
2006-01-02 19:40:00 CST,+1435595.86052
2006-01-02 19:41:00 CST,+1447804.9669
2006-01-02 19:42:00 CST,+1306267.75812
2006-01-02 19:43:00 CST,+1269509.23336
2006-01-02 19:44:00 CST,+1194674.75553
2006-01-02 19:45:00 CST,+1152522.44095
2006-01-02 19:46:00 CST,+1064933.32439
2006-01-02 19:47:00 CST,+1217976.18297
2006-01-02 19:48:00 CST,+1193482.93741
2006-01-02 19:49:00 CST,+1295353.8867
2006-01-02 19:50:00 CST,+1242414.78394
2006-01-02 19:51:00 CST,+1162134.2545
2006-01-02 19:52:00 CST,+1074808.43505
2006-01-02 19:53:00 CST,+1045461.31695
2006-01-02 19:54:00 CST,+1055768.62461
2006-01-02 19:55:00 CST,+895707.232399
2006-01-02 19:56:00 CST,+939621.303333
2006-01-02 19:57:00 CST,+1075043.65976
2006-01-02 19:58:00 CST,+1136444.33193
2006-01-02 19:59:00 CST,+1116925.57218
2006-01-02 20:00:00 CST,+1154640.67461
2006-01-02 20:01:00 CST,+1171891.83861
2006-01-02 20:02:00 CST,+1151137.35492
2006-01-02 20:03:00 CST,+1044418.99503
2006-01-02 20:04:00 CST,+1016669.75676
2006-01-02 20:05:00 CST,+1027729.75803
2006-01-02 20:06:00 CST,+1077020.67596
2006-01-02 20:07:00 CST,+1159116.66864
2006-01-02 20:08:00 CST,+1173022.17029
2006-01-02 20:09:00 CST,+1118227.58983
2006-01-02 20:10:00 CST,+1020112.648
2006-01-02 20:11:00 CST,+928556.567408
2006-01-02 20:12:00 CST,+1036081.63115
2006-01-02 20:13:00 CST,+1085345.13043
2006-01-02 20:14:00 CST,+1034545.5271
